40987822	2021-03-02	Программист 1С	['1С: Управление Торговлей','1С: Бухгалтерия','1С: Зарплата и управление персоналом','внимательность','1С:УТ11']	\N	[]	['Москва']	0
41005146	2021-03-02	Аналитик СЭД	[]	\N	[]	['Москва']	0
41005649	2021-03-02	Старший аналитик (BPM-системы, ЭДО)	[]	\N	[]	['Москва']	0
41022340	2021-03-02	Программист 1С	[]	rur	[140000,160000]	['Санкт-Петербург']	0
41038011	2021-03-02	Менеджер (поддержка пользователей/аналитика)	[]	\N	[]	['Москва']	0
41038219	2021-03-02	Менеджер (искуственный интеллект и цифровая траснформация)	[]	\N	[]	['Москва']	0
41049948	2021-03-02	DevOps инженер	['Linux','Docker','Prometheus']	\N	[]	['Москва']	0
41082961	2021-03-02	Backend разработчик в команду музыки	[]	\N	[]	['Санкт-Петербург']	0
41083004	2021-03-02	IOS-разработчик в команду Core Team	['Objective-C','iOS','Swift']	\N	[]	['Санкт-Петербург']	0
41098870	2021-03-02	Администратор 1С	['1С: Бухгалтерия','1С: Документооборот','1С: Зарплата и управление персоналом','Работа в команде','Администратор 1С']	\N	[]	['Москва']	0
41114388	2021-03-02	Middle Golang разработчик	['Atlassian Jira','PostgreSQL','Linux','Разработка технических заданий','Автоматизация процессов управления персоналом','Docker','Kafka','AWS','Microservice Architecture','Agile Project Management']	\N	[]	['Москва']	1
41128163	2021-03-02	Администратор Atlassian Jira / Confluence	['Atlassian Jira','SQL','PostgreSQL','Atlassian Confluence','XML','JSON API','MS SQL','MySQL','Настройка DNS']	\N	[]	['Москва']	0
41139973	2021-03-02	Младший бизнес-аналитик	['Деловая переписка','MS Visio','Корпоративные финансы','Деловая коммуникация','Грамотность','EPC','MS Outlook','MS PowerPoint']	\N	[]	['Москва']	0
41141476	2021-03-02	Аналитик	['SQL','Управленческая отчетность','Работа с большим объемом информации','Аналитическое мышление','MS Excel','Tableau']	rur	[100000,100000]	['Москва']	0
41142585	2021-03-02	Бизнес-аналитик	['Бизнес-анализ','Проектная документация','Работа в команде','Точность и внимательность к деталям','Разработка технических заданий','MS Visio']	rur	[110000,110000]	['Санкт-Петербург']	0
41163665	2021-03-02	Преподаватель Онлайн-курса по Web-разработке	['JavaScript','CSS','HTML','PHP','React','Node.js']	\N	[]	['Москва']	1
41177436	2021-03-02	PHP Developer (Junior)	['Git','Linux','SQL','PHP','ООП']	rur	[20000,50000]	['Москва']	1
41188158	2021-03-02	Ruby developer	['Ruby On Rails','Git','JavaScript','Linux','MySQL']	\N	[]	['Новосибирск']	1
41199072	2021-03-02	PHP-программист	[]	\N	[]	['Ростов-на-Дону']	0
41205876	2021-03-02	BackEnd JS Developer	['JavaScript','Node.js','Agile Project Management','Scrum','Git','PostgreSQL','Atlassian Jira','Atlassian Confluence','TypeScript','MobX','MolecularJS']	\N	[]	['Москва']	1
41405360	2021-03-02	Java-разработчик	['Hibernate ORM','Spring Framework','PostgreSQL','Java','MS SQL Server','Unit Testing']	rur	[195000,195000]	['Москва']	0
41405987	2021-03-02	Software Testing Engineer	['Android','iOS','QA']	\N	[]	['Могилев']	0
41454427	2021-03-02	Руководитель проектов разработки / Project manager	['Управление проектами','Ведение переговоров','Разработка ПО','Agile Project Management','Project management']	\N	[]	['Нижний Новгород']	0
41456835	2021-03-02	Аналитик в Мобильный Банк	['Разработка нового продукта','Python','SQL','ML','MS Excel','Анализ данных']	\N	[]	['Москва']	0
41458036	2021-03-02	Аналитик в Тинькофф Путешествия	['Python','SQL','Аналитическое мышление','Анализ данных']	\N	[]	['Москва']	0
41462359	2021-03-02	Аналитик данных (Ведущий/ руководитель группы)	['PostgreSQL','MS SQL','MySQL','Бизнес-анализ','Системный анализ','Scrum','BPMN','описание бизнес процессов']	\N	[]	['Москва']	0
41470197	2021-03-02	Программист 1C	[]	rur	[150000,150000]	['Санкт-Петербург']	0
41472700	2021-03-02	Front-end Developer (Booking team)	['angular','Git','HTML5','JavaScript','typescript','NativeScript','Teamleading','Scrum','Unit Testing','Design Patterns','ООП','Agile Project Management']	rur	[170000,170000]	['Москва']	1
